,logFC,logCPM,PValue
SNX10,1.0355380089584,6.31638330320608,0.773642111655365
PAF1,1.03511859379694,6.87672922038257,0.657856263459427
FPR1,1.03450866303197,4.24718177478441,1
CISD3,1.03404789095454,6.00297547232114,0.810053014785163
VRK3,1.0330674740082,6.98343082199181,0.665784432296957
PSMG2,1.03201463767651,6.75035651537601,0.674921682654428
POLD3,1.03081599161438,6.98148939352389,0.74023935576712
ZNF35,1.03070498452103,6.02864518978245,0.856851549478898
SOCS6,1.03001259367789,6.13660920113387,0.852259927385069
TMEM181,1.02990265318558,6.64465431480564,0.70026866585204
ATG4A,1.02882306293255,6.25273071512843,0.784406148007337
TNFSF12-TNFSF13,1.02850022614948,3.1612452652911,1
ECT2,1.0279508042487,7.47388026441831,0.597269352450159
POLD1,1.02752273301895,7.37392328971589,0.636918150131891
ORC1,1.02657247460479,6.66646630896117,0.840365278805731
FNBP1,1.02359002597334,8.13257770561116,0.480658301037622
DCAF12,1.02346193501367,7.94287230298277,0.55396674104881
ATP5B,1.0233341634983,10.5644721735909,0.343580994530278
SRP9,1.02293779793094,8.48602413696974,0.413356186652669
SELT,1.02126968568249,8.34547506752859,0.467464682426707
SFXN1,1.02080121454287,7.30197217218276,0.558218335863887
SH2D4A,1.01679782581463,5.00247122646143,1
AP1M1,1.01478787747984,6.60428008859229,0.722039813667184
AGRN,1.01464331264527,7.37600537080274,0.613337262670511
USP48,1.01449832396227,7.89700514906984,0.47825285117328
MRPL15,1.01420830360164,6.48336844268339,0.713970783870455
PTK7,1.0109089204726,7.74167592050448,0.624045025199344
TGFB3,1.01052071782138,6.36919443772703,0.783076497467257
SMYD2,1.00930391256377,6.93342057348768,0.651054164191619
NGDN,1.00847632693995,7.54721829459477,0.519685535194866
BEND3,1.00702856616644,5.6854706751222,0.991527684868908
LSM7,1.0053871977273,6.39596388497003,0.691394986816275
LRR1,1.00534899811364,6.3057766621115,0.828529391303092
NR4A1,1.0050133067889,7.67904414011824,0.578440610671702
MAD2L2,1.00338530688033,6.45759916836319,0.687217340151378
FASN,1.00134149387331,7.91379875383017,0.496539228561081
NABP2,0.999392537778083,6.48083488040085,0.744114619160601
CCNG1,0.999082295290829,7.34581729061822,0.565212618567564
PYCR1,0.998767041281675,7.75113834758405,0.57097038582065
ZNF211,0.998716447307693,6.1971573543777,0.878952205676024
ETFDH,0.998141447100172,6.21386428287923,0.806747169232301
LRCH3,0.99787898803921,6.66045182026151,0.730733638576031
RARRES3,0.997392442118437,9.52862069640357,0.393476489052963
SLC44A1,0.994312495315853,7.88149320348815,0.574164718572585
MTA3,0.993958302452307,6.53458356760664,0.740530859828096
MBNL2,0.993075939863865,7.25274424836155,0.591376932651795
CLN3,0.991924438949492,7.96823447622486,0.479045825192197
HMGA1,0.99091294854838,6.84309780438114,0.617389355795408
CRYBB2P1,0.990299478737802,4.77182818590134,1
BIVM-ERCC5,0.989042645396084,6.38700486253224,0.72354098524179
SMCHD1,0.988099331395228,7.40158345125232,0.54139112470898
DCTN1,0.985641525347069,6.75716885413535,0.70337241205635
GPR157,0.984944730521783,5.70999151753735,0.920569317096116
SS18,0.983969111261852,6.28730999932664,0.798218600022772
STOML1,0.983733581265755,4.89317288730367,1
ALDH3B2,0.982749760605998,7.98980758543078,0.511784412379427
ALKBH5,0.982264852380898,7.22806788973516,0.629340987996301
GMPS,0.981555192751428,9.50332339948314,0.399583282436152
DLG5,0.980483625054503,6.21322232602351,0.795579079280993
RHOG,0.978830163021147,5.65710787855211,0.871693560916916
CSTF1,0.978682215127422,6.81194839055402,0.80914208320809
SDC3,0.97857023110951,6.07121938194693,0.858082050563167
ARMCX4,0.978165614106265,5.81111257301882,1
KIAA1715,0.976816982538062,6.45003895557091,0.797554476634165
VDAC3,0.973465980100254,7.02890027227524,0.671627481594117
NDUFB6,0.973150955772798,8.47036206851385,0.43362797554587
NFKBIZ,0.972409185907816,8.08956448795901,0.586932048182719
MASTL,0.971887848825331,5.57776172307487,0.992118741467098
ASPH,0.971475999722726,7.69511585843717,0.595747939532942
POLR2B,0.970735391493668,6.80089968533306,0.706788936078842
IMMT,0.970724801612734,7.48808065898988,0.536404553331136
DHCR24,0.97058527509885,10.8637461063193,0.36932714045542
PGRMC1,0.970271607196853,9.82215871045758,0.396333680097293
STOM,0.968774266145937,7.07905164617814,0.677714400201449
SLC35A4,0.968221174385941,8.66757000227516,0.429320459796547
ZNF45,0.967890865955985,3.74441911819214,1
NOA1,0.963939053169358,6.06644129130404,0.841423754705395
VCL,0.957637481529866,6.97503637456232,0.637352953510049
RXRA,0.957560779971661,6.55113182564884,0.730433951438791
EIF2B2,0.956480390712153,5.59560783735838,1
FAM107B,0.95626206453693,6.94309733350011,0.652043147011842
BRAT1,0.956144685629829,6.5104528465738,0.79592164980396
NUP54,0.956017107634458,7.07095854755854,0.647383466738764
PREP,0.955309341603015,6.40877857179755,0.770607408698495
MUT,0.954961506449366,7.39050321712443,0.566209509230736
COQ3,0.954871372456191,5.02482755931741,1
IDH2,0.952535154182632,9.08232514286592,0.424330259908804
MPC2,0.950695701164016,8.54223076173536,0.443737065318296
PCNXL4,0.950487848406758,6.08454694046479,0.817273282347849
KIAA0391,0.950444902389332,6.10629581957722,0.800045038299904
AKR1A1,0.95024722334635,10.1832917610811,0.412215114174033
NASP,0.947107552335557,8.67394813085614,0.464085942034872
EPN2,0.945120191606045,6.21809401200838,0.851096308442104
SEC24A,0.944163296654411,7.33973894222998,0.5875076595819
RABIF,0.943488617185264,6.77919239691753,0.661675841068695
GALC,0.942123268183115,5.68325393192137,0.982126677126126
MIEF1,0.941694759484164,6.09583267030014,0.870849159248668
FN3KRP,0.941626720572193,6.78626064587995,0.721415037198659
AHCY,0.941526597057843,8.23405369603434,0.478681969135122
NPEPPS,0.941094791067533,6.48415156465326,0.702920083648358
ARFIP2,0.940402646195733,7.54075175297669,0.557943441866073
GSR,0.940167732412011,7.40251135120222,0.556564003357201
SNRPB,0.938784373926242,9.23347648226557,0.425216484757784
PDCD6IP,0.938611195580253,7.60040338216562,0.522678765989259
ABCF3,0.937968544509194,6.88876626053513,0.626434884545697
TPM4,0.936627393093142,8.79931983235545,0.544513685467599
CLCN7,0.936128821899102,6.09500905119073,0.88512765860421
GUCY1A3,0.935827123439341,5.9875640163259,0.935872882947635
PTPN18,0.935201753007602,4.40655455665515,1
YIPF1,0.934663696164238,6.78092969087133,0.749744681935125
NDUFAB1,0.933927206789522,7.47390272801478,0.572562687698421
MCM6,0.933337724489024,7.51795067189241,0.698547001977956
UQCRC1,0.932984220541291,9.94558484118566,0.419142254786748
S100A10,0.931348272031568,9.84881191541896,0.590600232997223
SYBU,0.930294968849218,7.06451070588773,0.667633131640602
RALY,0.930024923096896,6.89161288996318,0.722096410898318
HSPB1,0.929587942947479,11.6922667440801,0.505662552257997
SGSM3,0.929580843430694,7.8956837549513,0.60742172567278
TMSB10,0.929225741656384,10.3283510958134,0.404748622850914
ORAI2,0.929158206721162,3.73287159604785,1
HDAC5,0.928559335059357,5.87123132714228,0.919737468754585
CUL7,0.928289160428018,5.77615039377977,0.900041124776214
CACYBP,0.927943888702409,7.57738563677204,0.576883668602387
SLC39A3,0.927903215565318,6.81953711777991,0.718202608407423
TUBGCP3,0.92781725585269,6.97787883702953,0.69436438729
GPSM2,0.927505864233686,6.1723400177895,0.884361800603217
LAMB3,0.925368739179442,5.66331449772906,1
ZNF395,0.925014566805923,6.34570615009693,0.794588960488716
NCL,0.924131846453473,9.43863318207446,0.418067826828949
PDRG1,0.923237912183609,7.05631552706382,0.720552704431175
TMEM14A,0.92227516943297,6.18348318648531,0.823567650551854
WDR91,0.921158843686041,6.20748633875986,0.807046685359735
TSPAN5,0.920756010783028,7.39820733488359,0.67675943516681
SMYD5,0.919658806599018,5.74247678939162,0.979347929335136
TRA2A,0.91960171498069,7.51041467168549,0.559948713675857
FBXW11,0.918865500970918,6.98294173643754,0.682848029848234
C19orf70,0.917562398606015,7.00486794555761,0.620541965589358
AP3S1,0.917054556434011,6.68042307585333,0.680258309380656
MRPL39,0.916919949226158,7.06723589509409,0.657575495807622
SNX27,0.915086049794722,7.37972904799716,0.608786943697059
HSPA8,0.914231812058284,11.0607548561449,0.426107466708649
VDAC1,0.914001962028258,8.97796399067812,0.461222355596551
CHID1,0.913661197882245,6.25346356405257,0.811521510839035
CXADR,0.913566113464476,8.3616443864207,0.466427672182309
ZNF385A,0.912422013086128,5.61658103736099,0.972230928459806
UBAP1,0.9121558261012,7.63562938500582,0.589094777889674
ADH5,0.911152958628829,7.39811489758297,0.616954469285042
MAPKAPK3,0.910010835582487,3.70817873238982,1
GADD45A,0.908597774419566,5.22148429465489,0.996804590326225
NDUFS7,0.906368424335551,8.74618802218051,0.465344038026946
TIMELESS,0.904389241440308,6.93942840669465,0.798452873435529
MED16,0.904261057471874,6.76947094009885,0.784215558390944
CLIC3,0.904079473158492,6.30890199088212,0.819153515335251
PTGES2,0.903984115848133,6.06596693375571,0.942449567702379
EXOSC3,0.903054293961562,6.44273878381417,0.829272244824285
PRELID1,0.902461345619554,8.0266946265995,0.50420756986337
TSG101,0.901686701502399,6.67579035376382,0.806157298970077
MRPS6,0.901639064006644,7.60476216782877,0.605129598491818
EXOSC5,0.899944815811139,6.24873528007131,0.894770687743772
FDPS,0.898991623552489,9.80519438254458,0.430889010441215
PNP,0.898932171149715,8.04616066565005,0.750636304634372
CYB561D2,0.895763235983597,6.28926606433937,0.821646794911178
CDC5L,0.892755981289689,7.52643508280567,0.680558838270665
PPA1,0.891895966756122,8.20334642067829,0.48714541460442
EXOSC10,0.889813088809284,7.37644610219058,0.637659038243603
HMGXB4,0.886569541528857,6.83582150296601,0.742270910418768
TOMM22,0.88609094511265,7.35700631319991,0.598532186741013
PDE4D,0.881154566252472,6.28163693043478,0.868171921463368
DNM1L,0.880921813228679,6.94089070528263,0.715727537975179
ONECUT2,0.87955669473272,5.2802921690267,1
CYSLTR1,0.879375863939266,5.94231953404834,0.937806339492558
NUP107,0.878858499221607,6.20238894224257,0.867349488177362
ZFAND2A,0.877158926245688,6.19894529631551,0.919335866458108
DHX29,0.876989426600252,6.51711448190423,0.718459219208399
ALDH9A1,0.876015110766646,8.5045314754197,0.480714876994956
CDT1,0.875537817776629,6.47494726039479,0.873454702539345
TFDP1,0.875128898768454,7.76009824657939,0.562413900271698
PAXBP1,0.873802293097988,5.8406061328715,0.907133469481246
RTEL1-TNFRSF6B,0.873760794087196,6.90098521211611,0.741468400315369
COMMD7,0.87366907241292,7.50060539789448,0.626141484856262
STAT1,0.87334751971242,8.66451672225376,0.528511013534078
SLC6A2,0.873266884056998,5.17863393946492,1
GGNBP2,0.87090504847176,7.31355671166428,0.668535185913358
OTUD5,0.870865536729079,5.55548528980269,0.994417065241823
DEPDC1,0.870328733075528,4.81370352146225,1
CHCHD3,0.870276758740165,7.47891261735868,0.587292697916014
PHF13,0.86960389915397,6.94271386953201,0.778829302772748
SDR39U1,0.869554435292719,7.71205930589361,0.640045328392859
FAN1,0.86945497557147,6.0044337221134,0.914759233943613
SEPT5,0.869307138132224,5.57675770815719,1
YIPF5,0.869113356253686,8.40091771165169,0.498204984358783
AHCYL2,0.868975318470504,6.17718231513261,0.867063200969358
GPR160,0.868391600994765,7.74503887951949,0.57516141743607
GMDS,0.868086896684717,7.98024621936395,0.565049357684202
