,Br11.10,Br11.18,Br11.1,Br11.2,Br11.3,Br11.4,Br11.6,Br11.8,Br11.9
C12orf76,5.26023141449349,8.14820091403416,4.02081918446073,0,0,2.42571333789311,3.66256571443887,1.74369722987071,0
IFT81,0,0.90705921075679,3.91272940279308,3.78011273527587,0,1.2972786894223,0,2.86072345122316,0
ATP2A2,6.28601999985068,4.45977649219037,8.16442200661022,7.58550196033847,6.63589306676056,7.09340516100908,5.06167557102188,4.30680063087715,7.23609203803763
ANAPC7,5.37511246799267,0,7.4560557241492,4.16865492083614,5.29398980957923,4.84274379167813,0,5.58431498030469,0
ARPC3,6.57750288436416,6.42452337617707,6.84119796870364,7.21480377919955,7.31025338909534,8.05686558707083,6.45657219889555,6.95334642112475,7.78302270287743
GPN3,1.37201470237603,0,6.22533970255541,5.12797663188687,5.58000154070818,0,0,6.60445456779054,4.14076170350031
FAM216A,0.843307622681109,0,0,3.78011273527587,0,0,0,0,0
VPS29,7.08753713094353,5.69384127087612,6.61844535650377,7.5368513444556,6.49011037917301,2.42571333789311,0,6.81973628568316,6.27327873302504
RAD9B,3.59910634993852,1.45966154349926,3.20197113167941,3.98742461116933,3.84614159452782,0,0,4.05827207503453,0
PPTC7,4.26795921041992,0,5.22202442078976,4.83790596399629,5.42814648695817,5.61772181193057,6.03991352294982,4.82802740442056,4.14076170350031
TCTN1,5.760450973727,0,5.6159214993519,0,5.71738392977127,0,0,6.22109577930349,0
HVCN1,0,0,1.11884864333125,0,1.54183294072644,0,0,0,0
PPP1CC,3.50132002521678,5.64421025882745,6.35490653233578,7.45193348526394,6.31065492540988,5.95933533333399,6.53930437817357,7.94751390045753,5.96959061030686
CCDC63,0,0,0,0,0,0,0,0,0
MYL2,0,0,0,0,0,0,0,0,0
LOC100131138,0,0,0,0,0,0,0,0,0
CUX2,0,0,0,0,0,0,0,0,0
MIR6760,0,0,0,0,0,0,0,0,0
FAM109A,0.843307622681109,6.39481969446004,4.86402071962576,0,0,4.51505197721073,0,0,0
SH2B3,0,6.01994645401173,0,0,0,0,0,0,0
ATXN2,4.67913798597168,6.79801957271682,4.38677712657543,5.89197934105533,5.25840651377509,6.93055804517267,1.84471249713376,5.35514639873725,3.29415048675952
LOC102723619,0.843307622681109,1.85824263088808,0,3.39966198476817,1.95138744474997,3.48588283494556,0,0.834285950287708,0
BRAP,4.92523407437831,5.13477732956764,6.26983416616533,1.64294184445923,0,4.0903568110676,0,6.59279892273576,4.72514644042358
ACAD10,5.60435397950546,0,5.6159214993519,4.25139118580583,0,5.77960119407752,0,0,0
ALDH2,7.19309229758498,0,3.52927408359663,7.39847510039543,6.42740613652778,8.2557300126554,5.82588719241979,6.84942706341844,7.44501158867498
MIR6761,1.37201470237603,0,0,0,0,1.2972786894223,0,0,0
MAPKAPK5-AS1,3.02634497884694,0,5.77873028902746,6.27479693979256,3.26339332779042,4.84274379167813,0,5.26988477774144,0
MAPKAPK5,5.71754824847471,0,5.9796138381538,4.40386013788609,4.58133335141104,0,0,1.35949233011302,6.30933822931327
ADAM1A,0,0,0,0,0,0,0,0,0
TMEM116,0,0,0,0,0,0,0,0,0
ERP29,6.28601999985068,5.56640770689325,6.10770209110576,5.91754064993486,6.56484233684997,5.92513532960147,5.06167557102188,7.38362276231432,6.05702475646257
NAA25,7.00965591724354,0,2.77793079780948,6.4426501703324,4.3972717881004,0,5.8903447089995,4.82802740442056,0
MIR3657,0,0,0,0,0,0,0,0,0
TRAFD1,4.72318079994974,6.62971426514414,5.26661968333222,1.64294184445923,6.31065492540988,3.28479423456461,6.63646393176865,4.51874170059269,5.0574838095014
HECTD4,4.00800436978356,6.86454433784982,6.03222147911248,3.24672430706797,5.10658842486211,6.41858839898004,3.13347161369605,5.46151511529678,0
MIR6861,0,0.90705921075679,1.11884864333125,0,0,0,0,0,0
RPL6,5.13540477230622,0,6.76553075492061,5.99161463580692,4.3303016176561,4.51505197721073,5.85847590428641,4.61407554130658,5.77701521807534
PTPN11,3.69068333213451,3.9890232248091,3.00547457322004,6.31382163346515,5.18449356901434,5.10960792425769,0,3.14237153267426,5.67014289600023
MIR1302-1,0,0,0,0,0,0,0,0,0
RPH3A,0,0,0,0,0,0,0,0,0
OAS1,6.43911037531888,0,0,7.60922556216049,0,6.08856223600574,4.81834151982626,6.26582152675827,4.14076170350031
OAS3,6.45225465024319,0,6.31299732333055,6.4426501703324,7.71647509527493,0,1.1990640901276,5.24030648837628,0
OAS2,4.32623619681367,4.81412964080472,0,7.50348156941468,5.81858513461138,7.06227315709054,4.88312957164409,8.09939015145419,3.29415048675952
LOC100506734,0,0,0,0,0,0,0,0,0
DTX1,0,0,0,0,0,0,5.0045806549332,3.98882215151491,0
RASAL1,5.10243437909662,0,0,0,0,0,0,5.97395500727885,6.05702475646257
CCDC42B,3.69068333213451,0,4.21537091401379,4.16865492083614,3.64037238185392,0,1.1990640901276,3.83900862573554,0
DDX54,5.48151647811306,0,6.78098502119,6.40700075512553,3.40029330649624,4.91422836497748,1.84471249713376,6.17493898244673,5.01444290431185
MIR7106,0,0,0,0,1.54183294072644,0,0,0,0
RITA1,4.72318079994974,0,5.6159214993519,5.44162959941066,4.63781447643797,6.44296457706913,0,5.51189614406221,0
IQCD,0,0,0,2.3912288507298,0,0,2.62845336166009,0,0
TPCN1,2.52730886067184,4.27646705410085,5.95257270599829,5.78494918105097,6.88954628488722,5.95933533333399,0,5.78202137350265,5.64214029109355
MIR6762,0,0,0,1.04370148673221,0.967774308989832,0,0,0,0
SLC8B1,1.37201470237603,2.17020601574214,0,4.94121343318483,0,4.91422836497748,6.41335617256208,0,4.82816022366801
PLBD2,0,5.45568028073696,0,3.66409713278708,2.27001571216642,2.77201118331505,0,4.70349827627479,3.77868666613505
SDS,0,0,0,0,0,0,0,0,0
SDSL,2.7135004883149,0,4.38677712657543,0,0,0,0,0,0
LHX5,0,0,0,0,0,0,0,0,0
RP11-438N16.1,0,0,0,0,0,0,0,0,0
RBM19,5.13540477230622,1.45966154349926,0,0,0,4.98233751746731,4.75050662589372,5.26988477774144,2.29726343115503
TBX5,0,0,0,0,0,2.42571333789311,0,0,0
TBX5-AS1,0,0,0,0,0,0,0,0,0
TBX3,3.02634497884694,0,0,6.03896533855019,1.95138744474997,5.28165616703326,1.1990640901276,0,5.52435589374636
LOC102723639,0,0,0,0,0,0,0,0,0
LOC101928199,0,0,0,0,0,0,0,0,0
LOC101928225,0,0,0,0,0,0,0,0,0
MED13L,3.59910634993852,6.20248021126391,5.58103285319381,3.88748925225091,4.79509088348968,1.2972786894223,5.57448440341547,0,2.97300125790583
MIR620,0,0,0,0,0,0,0,0,0
MIR4472-2,0,0,0,0,0,0,0,0,0
LINC00173,0,6.1677744137996,1.11884864333125,0,0,0,0,0,0
MAP1LC3B2,4.43617049758378,4.20979513258106,0,1.64294184445923,2.53084603244413,4.0903568110676,4.44191560566814,4.61407554130658,5.52435589374636
C12orf49,6.0119586493746,0.90705921075679,2.77793079780948,6.06207037401061,0,4.76753170768432,4.35322463387412,0,0
RNFT2,0,0,1.74134691342348,4.72662639942142,0,0,0,0,0
HRK,0,0,0,0,0,0,0,0,0
FBXW8,0,0,0,1.04370148673221,2.53084603244413,0,0,0,0
RP11-231I16.1,0,0,0,0,0,0,0,0,0
TESC,0.843307622681109,0,0,0,0,0,0,0,0
LOC101928244,0,0,0,0,0,0,0,0,0
FBXO21,6.08128301151423,0,3.52927408359663,6.82680349925471,5.98021642185542,0,0,0,5.21785185108739
NOS1,0,0,0,0,1.54183294072644,0,0,0,0
KSR2,0,0,6.15591417147655,0,0,0,0,0.834285950287708,0
RFC5,3.50132002521678,0,0,6.75772353500039,0.967774308989832,0,3.80313073493845,6.29488649055664,0
WSB2,6.14742837403328,0,6.08297809057871,7.16231423407733,6.64969276249576,6.87789014701507,4.67932411407081,6.09456955530288,4.92430611074429
VSIG10,5.26023141449349,0,2.77793079780948,5.47644363256108,0,5.38591976725673,6.43512599704869,1.74369722987071,0
LOC101928274,0,0,0,0,0,0,0,0.834285950287708,0
PEBP1,6.72559076277739,3.62968872200817,7.97585641345445,7.5694666883215,7.3360862651574,7.73036182690599,7.33710846541797,8.08698076218556,8.539040507609
TAOK3,0,8.97799826786695,1.74134691342348,5.44162959941066,3.64037238185392,5.334729653805,2.62845336166009,5.17926603625191,2.780912255517
SUDS3,6.35762593193181,4.72144678605181,5.64998631793611,6.49452510881543,4.69216743607206,6.08856223600574,0,3.91585914794893,2.780912255517
SRRM4,0,3.15006770888608,0,0,0,0,0,0,0
LOC102723712,0,0,0,0,0,0,0,0,0
HSPB8,7.63477876193298,0,6.60113698341691,6.89272633243738,7.04381989470065,5.38591976725673,8.73490412198647,6.0441071091294,7.84575255230165
LINC00934,0,0,0,0,0,0,0,0,0
CCDC60,6.46528024920164,1.45966154349926,4.61086050056151,3.88748925225091,5.45982316543531,5.43535560654455,4.25872208316143,2.86072345122316,0
TMEM233,0,0,0,0,0,0,0,0,0
PRKAB1,0,4.62239844342634,0,3.39966198476817,0,5.74080216804716,0,2.86072345122316,0
CIT,0,4.34019345737389,0,4.08088364944794,6.59368386777766,0,0,0,0
MIR1178,0,0,0,0,3.40029330649624,0,0,0,0
LOC102723723,0,0,0,0,0,0,0,0,0
CCDC64,4.6337081726244,0,0,4.47444907343756,3.84614159452782,5.95933533333399,3.50681194739552,3.67181591903733,0
RAB35,4.80742708924121,5.83324497049942,0,4.329638905314,0,0,4.67932411407081,4.56719593980585,5.13989497101275
LOC101928498,3.77679268308096,0,0,0,0,0,0,4.94265644026023,0
GCN1L1,6.63627219076897,0,7.05968138764098,6.56091183568748,5.69093415152687,5.43535560654455,5.49380204111515,1.35949233011302,0
MIR4498,0,0,0,0,0,0,0,0,0
RPLP0,6.86971340032169,0,8.49942594766715,8.06306616202849,7.38640441611986,6.78559828256756,6.53930437817357,7.81333654672964,8.26382292175381
PXN-AS1,3.93497491848683,0,0,0,2.27001571216642,0,2.90294840608274,5.91900751811003,1.56443800849731
PXN,5.37511246799267,0,4.30361811528956,1.64294184445923,6.18361696253436,0,5.98193317010962,4.90544963553196,4.82816022366801
RNU4-2,0,0,0,0,0,0,0,0,0
SIRT4,0,0,0,0,0,0,0,0,0
RNU4-1,0,0,0,0,0,0,0,0,0
PLA2G1B,0,0,0,0,0,0,0,0,0
MSI1,0,0,0,0,0,0,0,0,0
COX6A1,6.1147347425471,3.15006770888608,7.32513521616239,6.38884017121826,6.37852207169761,7.29433040945855,7.17837261638963,6.35131663293586,6.0780797179739
TRIAP1,5.26023141449349,3.72825448429138,6.76553075492061,0,0,5.28165616703326,0,3.91585914794893,6.49300409427641
GATC,4.0775144924767,2.64415968285407,7.38703929692554,5.75690324670582,3.84614159452782,3.81954945185343,0,4.36277556523011,5.13989497101275
SRSF9,4.72318079994974,5.13477732956764,4.30361811528956,5.12797663188687,5.58000154070818,5.89010486662563,2.28916177518538,5.76134527692405,6.78955802822116
DYNLL1,5.26023141449349,7.157705698768,8.57672677490632,7.32396901842238,6.3618522382298,7.77904495430815,6.87813202848773,6.56920127036416,5.94687827682976
DYNLL1-AS1,0,4.57020169182154,3.66872714671387,0,0,0,0,0,0
COQ5,4.48814791069996,0,7.16944176540909,4.08088364944794,4.74454679916748,1.96912187144367,0,0.834285950287708,3.77868666613505
RNF10,7.04478981280954,7.5900105651612,4.46540285174021,7.17296603349859,6.83019032438267,5.89010486662563,2.62845336166009,6.72681164698925,8.00264491310216
POP5,4.0775144924767,0,0,3.07563022327984,0,2.42571333789311,5.36363056944324,1.35949233011302,0
LOC101928300,0,0,0,0,0,0,0,0,0
CABP1,0,0,1.11884864333125,0,0,0,0,0,0
MLEC,5.23002261836925,6.25302198880018,7.84227800204509,5.1711199910248,7.22985772766519,5.74080216804716,7.63860781970313,7.015780698251,6.66984269634042
UNC119B,0,0,0,0,0,0,5.26982976624249,5.48692554094126,6.44518700899104
MIR4700,0,0,0,0,0,0,2.90294840608274,1.35949233011302,1.97688929324989
ACADS,0,0,0,0,3.93897398056954,2.77201118331505,0,6.06112479892699,0
SPPL3,3.77679268308096,8.17466158797735,7.18113745062485,6.89272633243738,4.3303016176561,0,5.26982976624249,0,5.46164965689992
HNF1A-AS1,0,0,0,0,0,0,0,0,0
HNF1A,0,0,0,0,0,0,0,0,0
C12orf43,0,0.90705921075679,0,4.25139118580583,0,0,0,0,0
OASL,0,0,0,0,0,0,0,0,0
P2RX7,0.843307622681109,0,6.00615743648722,0,3.93897398056954,0,0,1.35949233011302,0
P2RX4,4.99874588290801,2.17020601574214,4.53996409494537,0,0.967774308989832,0,0,5.3824828001258,0
CAMKK2,5.26023141449349,0,5.715793942402,6.01548424067287,5.10658842486211,0,0,6.33741467308529,0
ANAPC5,6.50366594796398,8.05632017105835,5.12847240265469,7.52858098213785,7.0013990476333,5.85420260742349,6.3460034519053,0,0
RNF34,1.37201470237603,5.06104640175957,0,5.91754064993486,5.79394255151046,0,5.75841457232562,0,2.29726343115503
KDM2B,4.67913798597168,4.76853236192594,6.10770209110576,4.89048419696863,0,3.48588283494556,0,0,0
MIR7107,0,0,0,0,0,0,0,0,0
LOC101928346,0,0,0,0,0,0,0,0,0
ORAI1,0,7.5568654297333,5.64998631793611,5.0835032062234,4.74454679916748,0,0,5.40931084478543,0
MORN3,0,1.45966154349926,0,0,0,0,0,0,0
TMEM120B,4.53831762090615,8.38945373840059,5.39268681017765,1.64294184445923,7.10520031224976,3.66234102537749,0,3.2649443926497,0
RHOF,0.843307622681109,8.50169991521589,1.74134691342348,1.04370148673221,5.58000154070818,0,0,0,0
LINC01089,0,4.90121600996669,0,0,1.95138744474997,1.2972786894223,0,0,0
SETD1B,2.06234119915064,4.72144678605181,6.00615743648722,3.53792971830122,4.18624518566689,2.42571333789311,5.92152472682148,0,0
HPD,0,0,0,0,5.69093415152687,0,0,0,0
PSMD9,6.25635193816673,1.45966154349926,5.86826838111614,6.99231179166451,4.79509088348968,5.10960792425769,3.93120791089612,0,3.97105330384343
WDR66,0,0,2.50765345445563,0,0,0,3.33218485004581,0,0
BCL7A,4.32623619681367,0,4.46540285174021,3.66409713278708,5.22192333320927,0,0,2.04680443405476,0
LOC100506691,0,0,0,0,0,0,0,0,0
MLXIP,5.97600589099516,9.67984095300509,3.66872714671387,3.53792971830122,1.54183294072644,4.68818188746277,6.79639113020575,4.56719593980585,5.46164965689992
LRRC43,0,0,0,1.64294184445923,2.53084603244413,0,0,0,0
IL31,0,0,0,0,0,0,0,0,0
B3GNT4,0,0,0,3.88748925225091,3.84614159452782,0,0,3.14237153267426,0
DIABLO,5.97600589099516,4.62239844342634,0,5.63892708641068,4.52255059110667,0,0,5.63065038047542,4.82816022366801
LOC101593348,0,0,0,0,0,0,0,0,0
VPS33A,0,5.5928108442737,5.58103285319381,0,6.71677810372548,5.77960119407752,6.20106101789824,3.48267620502123,0
CLIP1,7.76689567528052,7.98335344087973,7.93499444241565,7.26545045131479,9.43674146798436,5.04737569467284,6.36880552575296,8.57859350243787,5.64214029109355
RP11-450K4.1,0,3.15006770888608,0,0,3.52532104143033,1.2972786894223,0,0,0
ZCCHC8,0,0,0,1.04370148673221,2.27001571216642,4.0903568110676,3.33218485004581,4.36277556523011,4.36290654011224
RSRC2,4.0775144924767,5.61873944262153,6.31299732333055,5.36937509888177,2.27001571216642,0,2.28916177518538,6.6501577005151,3.87807384491537
KNTC1,4.84777444925032,5.30413289665563,5.64998631793611,5.99161463580692,5.10658842486211,0,0,6.52081547660588,0
HCAR2,0,0,0,0,0,0,0,0,0
HCAR3,0.843307622681109,0,0,0,0,0,0,0,0
HCAR1,0,0,0,0,0,0,0,0,0
DENR,6.32940859564325,3.52389183682194,5.58103285319381,7.5694666883215,6.23943689791442,6.29011802151213,0,7.63729514492688,6.09883181420956
CCDC62,0,0,0,0,0,0,0,0,0
HIP1R,5.67333047962086,0,4.97568210488614,4.08088364944794,4.93689464572783,2.77201118331505,0,5.51189614406221,0
VPS37B,5.13540477230622,7.92739697843658,4.61086050056151,6.12924494022766,4.74454679916748,6.49051507560831,4.52546856046124,3.2649443926497,7.82098694816483
ABCB9,0.843307622681109,0,0,4.25139118580583,0,3.66234102537749,0,3.75783289592179,0
OGFOD2,0,0,5.74760528159266,0,0,3.96129795912948,0,4.51874170059269,4.87703395333824
ARL6IP4,6.46528024920164,0.90705921075679,7.67864970844389,5.9426569431914,6.56484233684997,6.26299177480354,6.86215016011631,5.80240533087562,6.41240513866239
PITPNM2,0,8.49121116662073,0,4.16865492083614,0,0,0,3.91585914794893,0
MIR4304,0,0,0,0,0,0,0,0,0
RP11-197N18.7,0,0,0,0,0,0,0,0,0
MPHOSPH9,6.09810583040704,3.00031613723891,2.77793079780948,6.12924494022766,7.0748365126806,5.77960119407752,0,0,5.1793999027687
C12orf65,5.34723838785159,0,4.46540285174021,4.89048419696863,5.36262699582715,3.0510663588384,0,0.834285950287708,3.5566654148697
CDK2AP1,6.13117416714366,5.27181496920106,5.12847240265469,4.54174470684303,4.10843716652605,0,4.35322463387412,5.93755685219747,6.53928702917681
SBNO1,0,3.72825448429138,4.21537091401379,6.67020943939343,5.63653382102523,0,7.27810476308801,4.61407554130658,3.4313706822122
LOC100293704,0,2.17020601574214,0,1.64294184445923,0.967774308989832,0,4.75050662589372,1.74369722987071,0
MIR8072,0,0,1.11884864333125,1.04370148673221,0.967774308989832,0,0,0,0
SETD8,2.87838610537646,0,0,3.24672430706797,0.967774308989832,0,4.15759259333674,0,0
RILPL2,0,6.20248021126391,0,3.98742461116933,0,6.36856452240993,0,0.834285950287708,0
SNRNP35,4.0775144924767,5.53951233634251,4.53996409494537,4.60604068470593,0,0,0,0,4.05840147761124
LOC102723867,0,0,0,0,0,0,0,0,0
RILPL1,3.02634497884694,0,4.21537091401379,3.07563022327984,0,0,0,0,0
MIR3908,0,0,0,0,0,0,0,0,0
RP11-486O12.2,0,0,0,0,0,0,0,0,0
TMED2,6.84998517014023,6.33351216374529,6.95457165487208,7.4431601851867,6.96874425092168,7.34694804454112,7.58118779219389,8.18727033326597,7.82098694816483
DDX55,4.6337081726244,0,5.50861761753484,0,2.27001571216642,0,3.80313073493845,6.55725610596852,0
EIF2B1,5.71754824847471,0,6.17942918719837,0,3.64037238185392,0,0,4.86725781568248,0
GTF2H3,4.5868011524303,0,0,6.59299370227766,5.69093415152687,5.10960792425769,1.1990640901276,6.07794409006704,0
TCTN2,0,0,0,5.36937509888177,4.63781447643797,0,5.22053856246496,4.787700331834,0
ATP6V0A2,0,1.85824263088808,4.86402071962576,4.99021931261378,6.41129479181945,0,0,5.2988688128942,0
DNAH10,0,4.13989214991377,4.74298648385483,0,0,2.42571333789311,0,0,0
CCDC92,0,6.0957530334835,4.8047724936185,4.16865492083614,5.98021642185542,2.42571333789311,0,4.41665960727428,4.42995320548937
LOC102723902,3.93497491848683,3.40971822989597,0,4.25139118580583,4.18624518566689,2.77201118331505,4.35322463387412,2.04680443405476,1.97688929324989
ZNF664,6.47818929601705,5.45568028073696,4.61086050056151,6.12924494022766,6.55020243076703,5.16926634021923,4.52546856046124,2.86072345122316,5.0574838095014
ZNF664-FAM101A,2.7135004883149,3.28572646127337,0,1.64294184445923,3.11212755778684,0,1.1990640901276,2.86072345122316,0.984634069889191
FAM101A,0,0,0,0,0,0,0,0,0
NCOR2,5.40245818969413,4.72144678605181,4.86402071962576,5.03761508897867,6.04430286124211,3.81954945185343,0,2.69617646863997,6.15935502675774
MIR6880,0.843307622681109,0,0,0,0,0,0,0,0
LOC101927436,0,0,0,0,0,0,0,0,0
SCARB1,4.6337081726244,0,5.26661968333222,5.81246028412237,0,6.46693572251838,0,0,6.99171074379914
UBC,9.07531787846493,9.07014601678304,8.81681269595984,8.65195146101986,9.60555037591269,9.5171568358225,10.6180542171248,8.78217464425374,9.32229729384491
MIR5188,0,0,0,0,0,0,0,0,0
TRNAA23,0,0,0,0,0,0,0,0,0
TRNAD15,0,0,0,0,0,0,0,0,0
TRNAF2,0,0,0,0,0,0,0,0,0
TRNAD16,0,0,0,0,0,0,0,0,0
TRNAA32,0,0,0,0,0,0,0,0,0
DHX37,0,0,3.00547457322004,4.72662639942142,6.18361696253436,0,5.26982976624249,0,3.14249360790892
BRI3BP,0,0,3.52927408359663,5.99161463580692,5.74335750603981,0,0,5.67554380706343,2.780912255517
AACS,0,0,0,6.17235094843194,0,7.12387953165286,0,0,0
TMEM132B,0,0,0,0,0,0,0,0,0
LINC00939,0,0,0,0,0,0,0,0,0
RP3-446N13.1,0,0,0,1.64294184445923,0,0,0,0,0
LOC101927491,0,0,0,0,0,0,0,0,0
LOC101927531,0,0,0,0,0,0,0,0,0
RP5-944M2.3,0,0,0,0,0,0,0,0,0
RP11-407A16.3,0,0,0,0,0,0,0,0,0
LINC00944,0,0,0,0,0,0,0,0,0
LINC00943,0,0,0,0,0,0,0,0,0
RP11-983C2.2,0,0,0,0,0,0,0,0,0
RP11-575F12.1,0,0,0,0,0,0,0,0,0
RP11-955H22.3,0,0,0,0,0,0,0,0,0
RP11-526P6.1,0,0,0,0,0,0,0,0,0
FLJ37505,0,0,0,0,0,0,0,0,0
LINC00507,0,0,0,0,0,0,0,0,0
RP13-653N12.1,0,0,0,0,0,0,0,0,0
RP13-653N12.2,0,0,0,0,0,0,0,0,0
MIR4419B,0,0,0,0,0,0,0,0,0
TMEM132C,0,0,0,0,0,2.77201118331505,0,0,0
MIR3612,0,0,0,0,0,0,0,0,0
SLC15A4,0.843307622681109,0,0,0,0,0,1.1990640901276,1.35949233011302,3.5566654148697
LOC100128276,0,0,0,0,0,0,0,0,0
GLT1D1,0.843307622681109,0,0,0,3.11212755778684,0,0,0,0
TMEM132D,0,0,0,0,0,0,0,0,0
RP11-669N7.2,0,0,0,0,0,0,0,0,0
RP11-669N7.3,0,0,0,0,0,0,0,0,0
LOC101927710,0,0,0,0,0,0,0,0,0
RP11-474D1.3,0,0,0,0,0,0,0,0,0
FZD10-AS1,0,0,0,0,0,0,0,0,0
FZD10,0,0,0,0,0,0,0,0,0
LOC101927786,0.843307622681109,0,0,0,0,0,0,0,0
PIWIL1,0,0,0,0,0,0,0,0,0
RIMBP2,0,0,0,0,0,0,0,0,0
LOC102724010,0,0,0,0,0,0,0,0,0
LOC102724399,0,0,0,0,0,0,0,0,0
STX2,0,0,3.20197113167941,4.54174470684303,0,0,0,0,0
RAN,7.16940986488095,5.02271799168463,7.51269352223619,8.26075440188496,8.31439091167037,7.96727192779043,8.59202463157492,8.47128667989204,7.59131305732643
GPR133,0,0,0,0,0,0,0,0,0
RP11-638F5.1,0,0,0,0,0,0,0,0,0
LOC100128002,0,0,0,0,0,0,0,0,0
RP13-507P19.2,0,0,0,0,0,0,0,0,0
LOC102724412,0,0,0,0,0,0,0,0,0
LOC101929974,0,0,0,0,0,0,0,0,0
LOC102724051,0,0,0,0,0,0,0,0,0
LOC100996701,0,0,0,0,0,0,0,0,0
SFSWAP,5.06869284495427,3.90722780620045,6.52974907492083,1.04370148673221,2.7516620427869,3.96129795912948,5.65089260138538,0,3.67194278334819
MMP17,0,0,0,0,0,0,0,0,0
ULK1,2.87838610537646,4.81412964080472,6.70200302351255,4.25139118580583,4.63781447643797,0,5.75841457232562,4.51874170059269,0
LOC102724075,0,0,0,0,0,0,0,0,0
PUS1,0,0,5.58103285319381,5.44162959941066,5.0242350797843,3.96129795912948,0,3.98882215151491,0
EP400,3.77679268308096,4.57020169182154,5.6159214993519,5.91754064993486,5.52116336832044,3.48588283494556,0,4.30680063087715,5.67014289600023
SNORA49,1.75807992347051,0,0,0,0,0,0,0,0
EP400NL,0,0,1.74134691342348,1.64294184445923,2.7516620427869,0,0,0,1.97688929324989
DDX51,0,0,2.17479231363065,0,0,0,0,0,0
NOC4L,3.02634497884694,0,3.37488463660939,3.24672430706797,3.93897398056954,1.96912187144367,5.8903447089995,3.75783289592179,3.77868666613505
LOC100996246,0,0,0,0,0,0,0,0,0
GALNT9,0,0,0,0,0,0,0,0,0
GALNT9-2,0,0,0,0,0,0,0,0,0
LOC100130238,0,0,0,0,0,0,0,0,0
RP13-895J2.7,0,0,0,0,0,0,0,0,0
LOC101928629,0,0,0,0,0,0,0,0,0
MUC8,0,0,0,0,0,0,0,0,0
FBRSL1,2.52730886067184,2.42655883810241,2.77793079780948,0,1.95138744474997,0,3.80313073493845,2.29715377441278,0
LOC100996573,0,0,0,0,0,0,0,4.30680063087715,0
MIR6763,0,0,0,0,0,0,0,0,0
LRCOL1,0,0,0,0,0,0,0,0,0
P2RX2,0,0,0,0,0,0,0,0,0
POLE,5.60435397950546,0,5.83903547337971,5.89197934105533,7.76799476288379,0,0,6.17493898244673,0.984634069889191
PXMP2,0,0,6.00615743648722,5.33184389944241,2.53084603244413,0,0,5.14774918913529,0
PGAM5,0,0,0,4.54174470684303,0,2.77201118331505,1.1990640901276,1.74369722987071,4.21867300501996
ANKLE2,6.37153030178473,5.09838282955846,6.43524049547988,5.44162959941066,6.06504762460837,4.68818188746277,4.04883618003845,2.04680443405476,5.69761230526735
LOC101928485,0.843307622681109,0,0,0,0,0,0,0,0
GOLGA3,7.39718273565071,3.52389183682194,6.33410410136927,5.72830127327416,4.10843716652605,6.87789014701507,6.57895678824126,5.3824828001258,6.15935502675774
CHFR,4.32623619681367,5.91921856025454,4.53996409494537,6.2346872158513,5.14606679016331,5.04737569467284,2.62845336166009,6.09456955530288,4.77757258261982
LOC101928530,0,0,0,0,0,0,0,0,0
ZNF605,2.06234119915064,0,4.74298648385483,3.07563022327984,4.3972717881004,0,0,2.51041665824996,3.29415048675952
ZNF26,2.31347637875414,4.34019345737389,0,6.10719912990423,2.53084603244413,0,0,0,4.92430611074429
RP11-386I8.6,0,0,0,0,0,0,1.1990640901276,0,0
ZNF84,0,0,0,6.35181845748375,5.98021642185542,1.96912187144367,0,0,0
ZNF140,5.80211462080868,0,1.11884864333125,0,0,6.49051507560831,0,0,1.56443800849731
ZNF891,0,0,0,0,0,0,0,0,0
ZNF10,0,0,4.74298648385483,0,0,5.61772181193057,0,0,0
