Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BL1578 (MCM8)	1/167	0.0083499088182494	0.014418168577227672	0	0	19833.0	94910.91392473764	TOP2A
BL2217 (HPS3)	1/167	0.0083499088182494	0.014418168577227672	0	0	19833.0	94910.91392473764	TOP2A
BL2430 (NCOA4)	1/167	0.0083499088182494	0.014418168577227672	0	0	19833.0	94910.91392473764	TOP2A
BL2467 (SEC16A)	1/168	0.008399908501109525	0.014418168577227672	0	0	19832.0	94787.72752807094	TOP2A
BL1805 (MTA1)	1/168	0.008399908501109525	0.014418168577227672	0	0	19832.0	94787.72752807094	TOP2A
BL-PDS5B (PDS5B)	1/168	0.008399908501109525	0.014418168577227672	0	0	19832.0	94787.72752807094	TOP2A
BL4505 (SMARCAD1)	1/168	0.008399908501109525	0.014418168577227672	0	0	19832.0	94787.72752807094	TOP2A
SC-185 (BCL3)	1/168	0.008399908501109525	0.014418168577227672	0	0	19832.0	94787.72752807094	TOP2A
CBC681 (GIT1)	1/169	0.00844990818466259	0.014418168577227672	0	0	19831.0	94665.25571797648	TOP2A
BL391 (RAD21)	1/169	0.00844990818466259	0.014418168577227672	0	0	19831.0	94665.25571797648	TOP2A
BL2295 (EDC4)	1/169	0.00844990818466259	0.014418168577227672	0	0	19831.0	94665.25571797648	TOP2A
BL9238 (GREB1)	1/169	0.00844990818466259	0.014418168577227672	0	0	19831.0	94665.25571797648	TOP2A
BL1689 (MAD1L1)	1/169	0.00844990818466259	0.014418168577227672	0	0	19831.0	94665.25571797648	TOP2A
BL1752 (MED14)	1/169	0.00844990818466259	0.014418168577227672	0	0	19831.0	94665.25571797648	TOP2A
BL1801 (BCL11B)	1/170	0.00849990786928235	0.014428961316713632	0	0	19830.0	94543.49009679438	TOP2A
BL1004 (ATF7IP)	1/170	0.00849990786928235	0.014428961316713632	0	0	19830.0	94543.49009679438	TOP2A
BL2581 (RPTOR)	1/170	0.00849990786928235	0.014428961316713632	0	0	19830.0	94543.49009679438	TOP2A
BL992 (INCENP)	1/170	0.00849990786928235	0.014428961316713632	0	0	19830.0	94543.49009679438	TOP2A
BL6881 (TSGA14)	1/171	0.008549907555763434	0.014428961316713632	0	0	19829.0	94422.42241345017	TOP2A
SC-6954 (BRCA1)	1/171	0.008549907555763434	0.014428961316713632	0	0	19829.0	94422.42241345017	TOP2A
BL2226 (MAPK14)	1/171	0.008549907555763434	0.014428961316713632	0	0	19829.0	94422.42241345017	TOP2A
BL2760 (MED17)	1/171	0.008549907555763434	0.014428961316713632	0	0	19829.0	94422.42241345017	TOP2A
BL9430 (C7orf20)	1/172	0.008599907242820785	0.014428961316713632	0	0	19828.0	94302.04456580919	TOP2A
BL9613 (IMPACT)	1/172	0.008599907242820785	0.014428961316713632	0	0	19828.0	94302.04456580919	TOP2A
BL7656 (C2orf3)	1/172	0.008599907242820785	0.014428961316713632	0	0	19828.0	94302.04456580919	TOP2A
