,mean,total,tech,bio,p.value,FDR
ABHD12B,0.0951239560653393,0.302526694235747,0.322342546355042,-0.0198158521192945,0.602242309363199,0.999903837598123
MIR1244-2,0.00806960103217824,0.00753878376213441,0.0273565219899647,-0.0198177382278303,0.998870654497382,0.999903837598123
ZP4,0.00787069305051985,0.00686043857434229,0.0266822126168091,-0.0198217740424668,0.999131132334868,0.999903837598123
FAM230C,0.0923588851742449,0.293141183408511,0.312980761095057,-0.019839577686546,0.605352687322036,0.999903837598123
HSPB7,0.0622968636066598,0.191289682723059,0.211155764007076,-0.0198660812840174,0.654176052301062,0.999903837598123
TMED11P,0.060676670366231,0.18578813022156,0.20566601605018,-0.0198778858286196,0.658160690328887,0.999903837598123
LOC101929141,0.00771161955756802,0.00626371016773689,0.0261429442649637,-0.0198792340972268,0.999326109138509,0.999903837598123
LOC101928570,0.0254612326856927,0.0664298205740425,0.0863134682832236,-0.0198836477091812,0.834261108932724,0.999903837598123
LOC102724237,0.00768965296177532,0.00617957810289193,0.0260684762222403,-0.0198888981193484,0.999350784972937,0.999903837598123
RHOXF1,0.0184527544812351,0.04265411397405,0.0625555197656595,-0.0199014057916095,0.910067038906586,0.999903837598123
LOC101929256,0.00784658472286559,0.00669824293029786,0.0266004839992567,-0.0199022410689589,0.999195071338966,0.999903837598123
CYP19A1,0.196486604846201,0.646624349294577,0.666536481377483,-0.0199121320829061,0.550109740195714,0.999903837598123
GGT2,0.00777875673469093,0.00645573108076045,0.0263705432000682,-0.0199148121193077,0.999272788783608,0.999903837598123
LOC102723463,0.00770919399273101,0.00621046857985799,0.0261347214586289,-0.0199242528787709,0.999345220763379,0.999903837598123
ANKRD18CP,0.109003654221056,0.349485491623965,0.369413981608814,-0.0199284899848492,0.589950898908402,0.999903837598123
RP11-256L11.1,0.0235458175472347,0.0598909216550569,0.0798205209298749,-0.019929599274818,0.853729874973153,0.999903837598123
FAM92B,0.0225915293392324,0.0566541498504253,0.0765856102649484,-0.0199314604145231,0.863707114012719,0.999903837598123
LOC101926929,0.00778760045702037,0.00646246133568263,0.02640052393124,-0.0199380625955574,0.999273033138368,0.999903837598123
GRK1,0.0189657362460035,0.0443459119217443,0.0642944993261004,-0.0199485874043561,0.904561118906759,0.999903837598123
C1orf137,0.0487877217048979,0.145424910260259,0.165377802707023,-0.0199528924467636,0.694490805689255,0.999903837598123
TRNAM8,0.024635491171056,0.0635423278913453,0.0835143477044058,-0.0199720198130605,0.843309214979786,0.999903837598123
CD248,0.015910285589085,0.0339631314813273,0.053936635499411,-0.0199735040180837,0.940751931151106,0.999903837598123
C11orf16,0.0935177583178148,0.296922081097138,0.316904486492919,-0.0199824053957812,0.604810321318297,0.999903837598123
MIR1827,0.0209740875667576,0.0511031153694955,0.0711026572749764,-0.0199995419054808,0.88214278934608,0.999903837598123
KDR,0.0516326309624495,0.155012331124333,0.175019054057505,-0.020006722933172,0.685061016239703,0.999903837598123
GC,0.00777629633983582,0.00633967378605749,0.026362202318857,-0.0200225285327995,0.999317282412619,0.999903837598123
RP11-1191J2.2,0.0148392782345091,0.0302776946244879,0.0503059308157247,-0.0200282361912368,0.953362880060163,0.999903837598123
MIR4765,0.0128500708421386,0.0235222548286274,0.0435625016900552,-0.0200402468614279,0.97377039260681,0.999903837598123
CHEK2P2,0.0229053649749313,0.0576091889016485,0.0776494734890632,-0.0200402845874147,0.861703292114149,0.999903837598123
BIRC7,0.0208991722333228,0.050793160118445,0.0708487012319576,-0.0200555411135126,0.883633679430976,0.999903837598123
MMP27,0.0477351274076806,0.14175056223293,0.16181051697129,-0.0200599547383603,0.699381575501713,0.999903837598123
AMTN,0.0187713218988878,0.0435720214432699,0.0636354460160655,-0.0200634245727956,0.908099257995797,0.999903837598123
RP11-363G15.2,0.019783346788431,0.0469904705772308,0.0670661448517893,-0.0200756742745584,0.896511228625002,0.999903837598123
LOC102723831,0.0417582470491357,0.121433154261326,0.141553697519229,-0.0201205432579023,0.725485636726304,0.999903837598123
LOC101928474,0.0346872703138024,0.0974655003609898,0.117586979289807,-0.0201214789288169,0.764662954757443,0.999903837598123
MIR6803,0.0460783484027843,0.13607278379492,0.156195521904045,-0.0201227381091246,0.706471137756142,0.999903837598123
LOC101928899,0.0245826717043652,0.0631894563112087,0.0833352983700017,-0.0201458420587929,0.845924861867796,0.999903837598123
MRAS,0.847141102587467,2.78152571090201,2.80167278502922,-0.0201470741272165,0.512092140329453,0.999903837598123
TMEM255A,0.0624521411328009,0.191532179794061,0.211681886854424,-0.0201497070603622,0.65589388394851,0.999903837598123
KCNJ11,0.147551490438025,0.480169426022415,0.500322617189642,-0.020153191167227,0.567419524290363,0.999903837598123
GCM2,0.0674498319254458,0.208457146821815,0.228614604503434,-0.0201574576816191,0.644943251521511,0.999903837598123
MAP6,0.106040371686023,0.339196212108336,0.359353840273615,-0.0201576281652796,0.593467305905738,0.999903837598123
MYL1,0.00803269770633103,0.00707289641178807,0.0272314176332334,-0.0201585212214453,0.999097923333218,0.999903837598123
LOC101929408,0.00785933757343482,0.00647591507428641,0.0266437168966889,-0.0201678018224025,0.999291129768335,0.999903837598123
LOC101928640,0.00785952321323862,0.00647623755866281,0.0266443462263017,-0.0201681086676389,0.999291063957602,0.999903837598123
MIR4265,0.0241864147105809,0.0618217324547846,0.0819920502345232,-0.0201703177797386,0.850147257732406,0.999903837598123
RP11-236J17.5,0.00785511898911368,0.0064487162594563,0.0266294156531373,-0.020180699393681,0.999300289038604,0.999903837598123
LINC00900,0.0230613606751022,0.0579941546206695,0.0781782785241749,-0.0201841239035054,0.861790898068339,0.999903837598123
MIR1276,0.0185912475128618,0.0428388735434716,0.0630250038153859,-0.0201861302719143,0.911527641658311,0.999903837598123
NRGN,0.333129028331035,1.10935455281342,1.12955690126041,-0.0202023484469966,0.53005090391292,0.999903837598123
IFNL2,0.0395415719064989,0.113837670034413,0.134040582176553,-0.0202029121421396,0.737414076715732,0.999903837598123
LOC101928037,0.0157080789789901,0.0330466340602858,0.0532511581162882,-0.0202045240560024,0.945145380466672,0.999903837598123
PCDH11Y,0.026061188600022,0.0681354748890306,0.0883472054029535,-0.0202117305139229,0.832587603532414,0.999903837598123
DUSP27,0.00787644632120713,0.00648313100564226,0.0267017165349036,-0.0202185855292613,0.99929379068433,0.999903837598123
PRR25,0.0240362082564335,0.0612610816158052,0.0814828734060348,-0.0202217917902296,0.852267671787613,0.999903837598123
AC095067.1,0.00820053088922622,0.00755915064191571,0.027800381528197,-0.0202412308862813,0.998927496397012,0.999903837598123
PIK3C2G,0.249313342060147,0.825579594878585,0.84583875131376,-0.0202591564351757,0.540213460433211,0.999903837598123
F2,0.0520748198859869,0.156256380525389,0.176517573804046,-0.0202611932786574,0.68576624342449,0.999903837598123
LOC100128908,0.0214260966613974,0.052370851025433,0.0726349241327247,-0.0202640731072917,0.88022365669705,0.999903837598123
CD3D,0.017592573184525,0.0393716244175157,0.0596395442465639,-0.0202679198290482,0.924020969440855,0.999903837598123
LOC102723895,0.0231288533180635,0.0581229495444665,0.078407069614252,-0.0202841200697855,0.862275818348072,0.999903837598123
MIR5188,0.037795248408039,0.107832434453745,0.128121531014983,-0.0202890965612376,0.747800278544653,0.999903837598123
MIR6502,0.0221321258523718,0.0547327320638911,0.0750282869766352,-0.0202955549127441,0.872931267013749,0.999903837598123
C14orf105,0.00806359727469795,0.00703952592075802,0.02733616891391,-0.020296642993152,0.999126124618757,0.999903837598123
RP11-343J18.1,0.0168442144539124,0.0368036043031866,0.0571026334636586,-0.020299029160472,0.933010592781296,0.999903837598123
LOC101926893,0.0280535844457625,0.0747785631138432,0.0951009907899028,-0.0203224276760596,0.816167680213097,0.999903837598123
TRNAL36,0.0537522161329389,0.161878045072608,0.182201956824309,-0.0203239117517007,0.68090812401426,0.999903837598123
RP11-449D8.1,0.0200998120508391,0.0478125430997405,0.0681389381775069,-0.0203263950777664,0.895725239379964,0.999903837598123
LOC101926923,0.00798381282903575,0.00668836402732409,0.0270656951289406,-0.0203773311016165,0.999247971231865,0.999903837598123
CRISP2,0.0133641033741845,0.024915402662109,0.0453050802023217,-0.0203896775402127,0.97110366236061,0.999903837598123
LOC101927986,0.0990201417218751,0.315133027657633,0.335532654265595,-0.0203996266079621,0.601141284315473,0.999903837598123
CCDC54,0.0137899336617413,0.0263473175693308,0.0467486496057544,-0.0204013320364236,0.967096187045408,0.999903837598123
RP11-47I22.2,0.181261130217208,0.594424719765942,0.614826150354102,-0.0204014305881602,0.555624853388181,0.999903837598123
MIR301A,0.0265862103198112,0.0697226871367185,0.0901269230738879,-0.0204042359371694,0.830059628870072,0.999903837598123
SOX14,0.00800994012305258,0.00674229161421143,0.0271542681379849,-0.0204119765237734,0.999234981660796,0.999903837598123
RP4-794H19.4,0.0405479212682279,0.117029717452537,0.137451487976481,-0.0204217705239435,0.734453480492707,0.999903837598123
ADAM7,0.0601719204339289,0.183530958524729,0.203955724482311,-0.0204247659575823,0.663549132986514,0.999903837598123
PDC,0.0291946084456998,0.0785434147118208,0.0989687684678031,-0.0204253537559823,0.807859226004213,0.999903837598123
REREP3,0.00800692786146392,0.00670898514300576,0.0271440564005,-0.0204350712574943,0.999247465363203,0.999903837598123
KRT25,0.00894788412342339,0.0098941468562013,0.0303339487860749,-0.0204398019298736,0.997748687335504,0.999903837598123
LOC102723482,0.00801006007150176,0.0067140298278538,0.0271546747700238,-0.02044064494217,0.999246490706772,0.999903837598123
MTTP,0.047243265530368,0.139701332629561,0.160143559190603,-0.020442226561042,0.704754882930613,0.999903837598123
LOC729083,0.0305430010424302,0.0830954101555376,0.103539428731475,-0.0204440185759374,0.797404876877314,0.999903837598123
RINL,2.29632548803634,5.89999893234903,5.92044344336269,-0.0204445110136593,0.505807407128734,0.999903837598123
LOC102724372,0.0193884997892757,0.0452800687769289,0.0657276410493974,-0.0204475722724685,0.905150693200227,0.999903837598123
CSDC2,0.00809861189142816,0.00698787200421649,0.0274548704340643,-0.0204669984298478,0.999162949060258,0.999903837598123
LOC102724228,0.0414561923291631,0.120052640826643,0.140529935691018,-0.020477294864375,0.730485971001057,0.999903837598123
UTS2,0.0195100845527497,0.0456508201632496,0.0661398051922638,-0.0204889850290142,0.904213194214394,0.999903837598123
TEX36-AS1,0.0155282666156373,0.032148323348581,0.0526415964609748,-0.0204932731123938,0.949616488519304,0.999903837598123
AC016910.1,0.0544646699766124,0.164095697142474,0.184616285581484,-0.0205205884390099,0.680315489892768,0.999903837598123
AL109763.2,0.0181236531214388,0.0409186126039454,0.061439882402659,-0.0205212697987137,0.920442267463083,0.999903837598123
ALDH1L1-AS1,0.00941648537893042,0.0113976759707582,0.0319225301446541,-0.020524854173896,0.996640807600883,0.999903837598123
TRNAV20,0.0333183292296888,0.0924218257189439,0.112946828262929,-0.0205250025439852,0.778185707171189,0.999903837598123
TNFRSF17,0.00808230421544315,0.00687367307983416,0.0273995864961207,-0.0205259134162866,0.999205948322999,0.999903837598123
LOC102724491,0.0082180411740249,0.00731435598689232,0.027859742365332,-0.0205453863784397,0.999060971762235,0.999903837598123
LOC102724134,0.00825534142019827,0.00743202936068944,0.0279861922636077,-0.0205541629029182,0.999019721671729,0.999903837598123
USP9Y,0.00948950112826832,0.0116117463867227,0.0321700569990733,-0.0205583106123507,0.996470192627636,0.999903837598123
CTLA4,0.00807509056535741,0.00681568701393299,0.0273751318164881,-0.0205594448025551,0.999227426291605,0.999903837598123
IDO2,0.00813473572457447,0.00701138424276827,0.0275773322527402,-0.020565948009972,0.999166289821025,0.999903837598123
ACAP3,3.72081767239606,6.55352997941464,6.57410230954032,-0.0205723301256819,0.505262711361727,0.999903837598123
MIR603,0.0209184910461568,0.0503285615814935,0.0709141902279538,-0.0205856286464603,0.889478498409877,0.999903837598123
LOC102724293,0.00823887940816957,0.0073433751015246,0.0279303851330438,-0.0205870100315192,0.99905593593088,0.999903837598123
SNORD116-26,0.0237742561272504,0.0600052500900379,0.0805948947742414,-0.0205896446842035,0.859254699918673,0.999903837598123
MS4A13,0.00813213949635956,0.00697777981142997,0.0275685308938596,-0.0205907510824296,0.999179851805414,0.999903837598123
TRNAG22,0.0377218253356692,0.107246568429775,0.127872665860265,-0.0206260974304898,0.751745533220454,0.999903837598123
TRNAV-CAC-2,0.0202982752334339,0.0481849610721559,0.0688117125132744,-0.0206267514411185,0.896825672764381,0.999903837598123
GS1-600G8.3,0.00828069924160392,0.00744343203729239,0.0280721566764203,-0.0206287246391279,0.999025379472409,0.999903837598123
VSX2,0.0156027357234301,0.0322551578299388,0.0528940458510311,-0.0206388880210922,0.950006759940972,0.999903837598123
LOC102724918,0.00875946494573094,0.00904785615851546,0.0296951980729734,-0.020647341914458,0.998311632682975,0.999903837598123
RP11-745C15.2,0.00812792909221061,0.00690686277401904,0.0275542573881818,-0.0206473946141628,0.999208284033392,0.999903837598123
C10orf99,0.00827466020031961,0.00740383255565198,0.0280516839938194,-0.0206478514381674,0.99904213350896,0.999903837598123
LPP-AS1,0.011324031434556,0.0177251784661527,0.0383891885811527,-0.020664010115,0.988371591949845,0.999903837598123
CECR3,0.00817447925116667,0.00703470047758602,0.0277120650261703,-0.0206773645485843,0.999171018128586,0.999903837598123
LINC00668,0.0188964121762724,0.0433803416430468,0.0640594948362843,-0.0206791531932375,0.913221451645309,0.999903837598123
MIR562,0.0241298642243374,0.0611050883064658,0.0818003528194883,-0.0206952645130225,0.85691225607515,0.999903837598123
AC016582.2,0.0530611884833507,0.159163344965302,0.179860210615141,-0.0206968656498393,0.68619858701824,0.999903837598123
LOC101927857,0.0521768807176227,0.156155802441532,0.176863443053127,-0.0207076406115948,0.689198604254255,0.999903837598123
SCRT1,0.0099971265340179,0.0131619194324541,0.0338909301536558,-0.0207290107212017,0.995037888815865,0.999903837598123
DUX4L,0.00819748595724963,0.00704210368992848,0.0277900590396434,-0.020747955349715,0.999176331365458,0.999903837598123
LOC149950,0.0200456049883405,0.0472048318139047,0.0679551804503536,-0.0207503486364489,0.900998990774105,0.999903837598123
LOC101929550,0.00837475503742973,0.00764028299184653,0.0283910109767462,-0.0207507279848996,0.998969101605191,0.999903837598123
CNPY1,0.0213076361706328,0.0514814681308587,0.0722333549469704,-0.0207518868161117,0.887074053493034,0.999903837598123
TRNAN2,0.010133470100647,0.0135967200277437,0.0343531407066881,-0.0207564206789443,0.994569348249982,0.999903837598123
LOC102723636,0.0389112023588727,0.11113871987246,0.131903997794128,-0.0207652779216677,0.746545636963041,0.999903837598123
LOC101929326,0.0172466124651773,0.0376999939134828,0.0584667500880226,-0.0207667561745398,0.932849539452118,0.999903837598123
MIR1285-1,0.00820249767473936,0.00703971816454659,0.0278070490403168,-0.0207673308757702,0.999179184557115,0.999903837598123
MIR3912,0.0181401037864133,0.0407269602757291,0.0614956493833938,-0.0207686891076647,0.92273867994619,0.999903837598123
MIR640,0.0320160181973682,0.0877551523284662,0.108532473345805,-0.0207773210173391,0.790178197838795,0.999903837598123
LOC285556,0.121242024741329,0.390190395844577,0.410968271765464,-0.0207778759208863,0.584389767502287,0.999903837598123
LOC284865,0.00824233678765361,0.00716164443976445,0.0279421058407039,-0.0207804614009394,0.999141227553954,0.999903837598123
AC011518.1,0.00821770334654289,0.0070729586783931,0.0278585971114388,-0.0207856384330457,0.999170562971774,0.999903837598123
MYADML2,0.022956489109725,0.0570344860552132,0.0778227776767218,-0.0207882916215085,0.869938496328136,0.999903837598123
LOC102724893,0.0918127514833868,0.290322089385326,0.311131609727163,-0.0208095203418378,0.611011785992233,0.999903837598123
LOC101928882,0.0128552481756732,0.0227690434491444,0.0435800529469892,-0.0208110094978448,0.977949188299354,0.999903837598123
