,mean,total,tech,bio,p.value,FDR
RBPMS2,0.708761073737207,3.61994833332287,3.69906553366573,-0.0791172003428562,0.5346397974736,0.999932012950346
KBTBD4,3.95664800810889,15.1312539386532,15.2105735331947,-0.0793195945415395,0.508455623682383,0.999932012950346
CDC5L,2.22102398901887,10.3029367506799,10.3824764479162,-0.0795396972363349,0.512420985830026,0.999932012950346
CLCN4,0.248774170819388,1.25974858258801,1.33943709706546,-0.0796885144774546,0.595543285389708,0.999932012950346
TNRC18,2.11931056647266,9.91870547268863,9.99849859401227,-0.0797931213236325,0.512938912466939,0.999932012950346
RTKN2,0.634764306893478,3.24947010082408,3.32961874448371,-0.0801486436596281,0.538971976450217,0.999932012950346
HOXC5,0.23167459972542,1.16859878432065,1.24880264312954,-0.0802038588088925,0.602975566155731,0.999932012950346
ASTN2,0.496647295040441,2.54935093470447,2.62968633413914,-0.0803353994346647,0.54941187338138,0.999932012950346
PDLIM4,0.21200930492527,1.06362210812298,1.14430903302828,-0.0806869249053044,0.612794952331776,0.999932012950346
C9orf41,0.0162182292268639,0.007627897818398,0.0884248013936826,-0.0807969035752846,0.999898036743299,0.999932012950346
RMST,0.0162182292268639,0.007627897818398,0.0884248013936826,-0.0807969035752846,0.999898036743299,0.999932012950346
BRD7P3,0.0162182292268639,0.007627897818398,0.0884248013936826,-0.0807969035752846,0.999898036743299,0.999932012950346
AMY1A,0.0162182292268639,0.007627897818398,0.0884248013936826,-0.0807969035752846,0.999898036743299,0.999932012950346
FAM209B,0.0162182292268639,0.007627897818398,0.0884248013936826,-0.0807969035752846,0.999898036743299,0.999932012950346
GIMAP6,0.0162182292268639,0.007627897818398,0.0884248013936826,-0.0807969035752846,0.999898036743299,0.999932012950346
PCP4,0.0162182292268639,0.007627897818398,0.0884248013936826,-0.0807969035752846,0.999898036743299,0.999932012950346
IL17D,0.0162182292268639,0.007627897818398,0.0884248013936826,-0.0807969035752846,0.999898036743299,0.999932012950346
NCRNA00185,0.0162182292268639,0.007627897818398,0.0884248013936826,-0.0807969035752846,0.999898036743299,0.999932012950346
PRR23A,0.0162182292268639,0.007627897818398,0.0884248013936826,-0.0807969035752846,0.999898036743299,0.999932012950346
RACGAP1P,0.0162182292268639,0.007627897818398,0.0884248013936826,-0.0807969035752846,0.999898036743299,0.999932012950346
SLC46A2,0.533105449589926,2.73452697387604,2.81575641536004,-0.0812294414839947,0.546673171074086,0.999932012950346
FAM131B,0.32817332855981,1.67608208402022,1.75752839459445,-0.0814463105742338,0.574705083158437,0.999932012950346
NAAA,1.54157506041682,7.51274252922145,7.5943351853252,-0.0815926561037461,0.517416727344066,0.999932012950346
SYNE2,2.09248934243119,9.81308223732043,9.89472834923422,-0.0816461119137895,0.513378070610269,0.999932012950346
MESDC2,1.79155379233462,8.58712395714687,8.66885834762958,-0.0817343904827013,0.51528550849647,0.999932012950346
MAPK13,1.98670548678253,9.39149210843188,9.47360355643584,-0.0821114480039604,0.514052122961094,0.999932012950346
PAQR6,0.488503955630916,2.5058739679952,2.58799432910073,-0.0821203611055221,0.551313070486903,0.999932012950346
DIS3,1.19629475175212,5.95507716405461,6.03761730064077,-0.0825401365861644,0.522157431133778,0.999932012950346
FAM86DP,0.547506956380548,2.80628059495025,2.88899922073193,-0.0827186257816797,0.546325447621501,0.999932012950346
METAP1D,0.169836819123354,0.836491808768229,0.919274829988165,-0.0827830212199361,0.642832562660384,0.999932012950346
IQCG,0.442740128123407,2.26999859915208,2.35282574583552,-0.0828271466834476,0.556891341072915,0.999932012950346
SP3,1.52083912166316,7.42033615530426,7.5031847473834,-0.0828485920791371,0.517899338297745,0.999932012950346
SETD4,1.21349518995245,6.03402768695821,6.1171115624748,-0.083083875516599,0.522013700003629,0.999932012950346
LOC100132831,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
MGAT4B,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
CYP4F8,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
DCD,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
CMA1,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
PRSS30P,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
ZNF491,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
C4orf36,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
CHODL,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
CRYGS,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
GLIS1,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
FAM171B,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
GRAMD2,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
C19orf76,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
ETV2,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
ITGA11,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
NLRP1,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
SNORD60,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
GPC3,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
GNB3,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
SLC25A41,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
DCAF8L2,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
KRT14,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
LIPE,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
RPL13AP17,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
POTEG,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
HAO2,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
TFDP3,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
PRKY,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
CHST7,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
KCNK15,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
ZNF667,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
UG0898H09,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
SLC9A3,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
TDO2,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
CA4,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
CCDC102B,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
C2orf54,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
ZNF702P,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
DPF1,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
PGLYRP1,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
NR1H4,0.016739911496155,0.00812651447007399,0.0912676229853285,-0.0831411085152545,0.999893390754838,0.999932012950346
CNKSR1,1.38450194145062,6.81294284671947,6.89639148953942,-0.0834486428199464,0.519613972718161,0.999932012950346
MPO,0.277789864282827,1.40899545964076,1.49275125795151,-0.0837557983107491,0.590202553861307,0.999932012950346
CPSF4L,0.428755714608499,2.19683360819542,2.2806624996584,-0.0838288914629781,0.559383071911362,0.999932012950346
PIWIL2,0.595991302115551,3.05028037834976,3.13449304729373,-0.0842126689439757,0.543480132777039,0.999932012950346
XPA,0.383112175894561,1.95952906038097,2.04416672386476,-0.0846376634837889,0.566825820564874,0.999932012950346
SLC25A30,0.705494927792621,3.59795396759174,3.68283959689537,-0.0848856293036286,0.537321550465913,0.999932012950346
IRAK2,1.59668682229435,7.75001832931812,7.8351245197201,-0.0851061904019739,0.517608300307888,0.999932012950346
DVL2,1.33298807961727,6.57862417020316,6.6637663561842,-0.0851421859810371,0.520709666717361,0.999932012950346
C9orf72,0.290409145495634,1.47363153349528,1.55923853861331,-0.0856070051180253,0.588297227505008,0.999932012950346
KIF12,0.355908254745069,1.81643192064112,1.90250084129969,-0.0860689206585687,0.572949559021775,0.999932012950346
ARL2,1.63850975724637,7.92993726030871,8.01641235174086,-0.0864750914321517,0.517486991873875,0.999932012950346
SKAP1,1.21281078260614,6.02735620850955,6.1139522403092,-0.0865960317996421,0.522955109142057,0.999932012950346
KCNH8,0.398216951024436,2.03582293333168,2.12259411830461,-0.0867711849729287,0.565986783810722,0.999932012950346
GPR143,0.281761030547102,1.42669045929214,1.51368643513341,-0.0869959758412697,0.59235716664928,0.999932012950346
SFXN4,1.37873592624009,6.78326523118112,6.87044588483213,-0.0871806536510107,0.520567710055949,0.999932012950346
CPNE2,0.893037416677261,4.51503349429846,4.60241628672216,-0.0873827924236945,0.530757594150717,0.999932012950346
MSANTD3,1.70517964984706,8.21533022735233,8.30279683527541,-0.087466607923087,0.517077663072716,0.999932012950346
FRAT1,0.483336537752569,2.47377174640039,2.56151418170757,-0.0877424353071801,0.555367483470016,0.999932012950346
TLL2,0.355207382678509,1.81062680773228,1.89884407324944,-0.0882172655171656,0.574891486588228,0.999932012950346
NAV3,0.355207382678509,1.81062680773228,1.89884407324944,-0.0882172655171656,0.574891486588228,0.999932012950346
PEX7,0.292046303399065,1.47943289764586,1.5678559064773,-0.0884230088314442,0.590659207232815,0.999932012950346
CDH3,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
CDO1,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
HSF2BP,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
FSD2,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
COMP,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
LRRC15,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
C9orf57,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
FAM123B,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
SYNE3,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
C2orf57,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
AGTR2,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
C9orf43,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
OR8D2,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
MDFIC,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
AQP4,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
LPA,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
ACR,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
PLCL1,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
IL20RB,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
SPATA7,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
LMO3,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
STOX2,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
CPNE6,0.168459771722201,0.822982145972189,0.911905312361237,-0.0889231663890481,0.654083145710092,0.999932012950346
GGA1,1.48160759846759,7.24092643539898,7.32990812469969,-0.0889816893007058,0.51967746622372,0.999932012950346
FAM149A,0.251790272349449,1.26631377646077,1.35540191275362,-0.0890881362928557,0.605330222608244,0.999932012950346
FCGBP,0.251790272349449,1.26631377646077,1.35540191275362,-0.0890881362928557,0.605330222608244,0.999932012950346
SIX5,0.836373306169606,4.23797706122042,4.32716880970057,-0.0891917484801557,0.533385374948159,0.999932012950346
SRSF6,5.95344147070115,16.5373186792043,16.6268781162409,-0.0895594370365735,0.508733920138279,0.999932012950346
LOX,0.352561003658545,1.79546685646757,1.88503356459783,-0.0895667081302538,0.576573334588546,0.999932012950346
KLC4,0.923720209512762,4.66077516538981,4.75052200368372,-0.0897468382939106,0.530605144374245,0.999932012950346
SLC25A19,0.711191048153551,3.62087293155999,3.71113265721505,-0.090259725655061,0.539375297395188,0.999932012950346
DPF2,2.30645352967774,10.6058086397325,10.6961954659243,-0.0903868261918426,0.513700413832351,0.999932012950346
PYGO2,0.798207133344479,4.05001784784965,4.14051113474582,-0.0904932868961685,0.53539441432029,0.999932012950346
PAX7,0.252268329838757,1.26740281329464,1.3579317674104,-0.0905289541157603,0.606798117607962,0.999932012950346
CCDC40,0.906390867042295,4.57641831772291,4.66695609496915,-0.0905377772462401,0.531426027678068,0.999932012950346
PRKCG,0.302664534984188,1.53310940038291,1.62369975582887,-0.0905903554459602,0.589703544672048,0.999932012950346
EAF1,3.96200999675213,15.1286651759821,15.2199866301214,-0.0913214541393597,0.509728788588059,0.999932012950346
MKRN1,9.56368089579787,12.0481613219556,12.1395009148,-0.0913395928443883,0.512199269073606,0.999932012950346
RPL39L,1.43476450675273,7.03023032384627,7.12159769327227,-0.0913673694259964,0.520795058470802,0.999932012950346
CACNA1F,0.305750588585527,1.5482571728427,1.6399149792741,-0.0916578064314055,0.589860395869919,0.999932012950346
ZNF45,0.271363590339342,1.36716294933199,1.45884936346189,-0.0916864141298976,0.600817181096524,0.999932012950346
ZNF589,0.379075903069388,1.93098234850069,2.02318076134355,-0.0921984128428528,0.57347745934349,0.999932012950346
SYCP2,0.767022663908984,3.89498205533413,3.98724160680285,-0.0922595514687181,0.537466415462939,0.999932012950346
C21orf91,0.252953508548802,1.26898679546172,1.36155741158643,-0.0925706161247102,0.608863043237936,0.999932012950346
APOLD1,0.167553532018745,0.814151396666745,0.907054662742253,-0.0929032660755078,0.661413281018449,0.999932012950346
MYPOP,0.712707754262909,3.62574728964525,3.71866247076622,-0.0929151811209734,0.540448002773439,0.999932012950346
